No,Kode_Kemdagri,Kode_BPS,Provinsi,Kabupaten_Kota,Tersedia,Tidak_Tersedia,Persentase_Tersedia,Persentase_Scaled,cluster
265,3579,3579,Jawa Timur,Kota Batu,12,0,100.0,1.0,0
266,3601,3601,Banten,Kab. Pandeglang,42,1,97.67,0.9767,0
267,3602,3602,Banten,Kab. Lebak,63,1,98.44,0.9844,0
268,3603,3603,Banten,Kab. Tangerang,174,2,98.86,0.9886,0
269,3604,3604,Banten,Kab. Serang,79,3,96.34,0.9634,0
270,3671,3671,Banten,Kota Tangerang,84,1,98.82,0.9882,0
271,3672,3672,Banten,Kota Cilegon,22,0,100.0,1.0,0
272,3673,3673,Banten,Kota Serang,30,2,93.75,0.9375,0
273,3674,3674,Banten,Kota Tangerang Selatan,98,1,98.99,0.9899,0
274,5101,5101,Bali,Kab. Jembrana,12,1,92.31,0.9231,0
275,5102,5102,Bali,Kab. Tabanan,10,0,100.0,1.0,0
276,5103,5103,Bali,Kab. Badung,27,0,100.0,1.0,0
277,5104,5104,Bali,Kab. Gianyar,11,0,100.0,1.0,0
278,5105,5105,Bali,Kab. Klungkung,11,0,100.0,1.0,0
279,5106,5106,Bali,Kab. Bangli,6,0,100.0,1.0,0
280,5107,5107,Bali,Kab. Karangasem,19,0,100.0,1.0,0
281,5108,5108,Bali,Kab. Buleleng,30,0,100.0,1.0,0
282,5171,5171,Bali,Kota Denpasar,36,0,100.0,1.0,0
283,5201,5201,Nusa Tenggara Barat,Kab. Lombok Barat,31,1,96.88,0.9688,0
284,5202,5202,Nusa Tenggara Barat,Kab. Lombok Tengah,59,1,98.33,0.9833,0
285,5203,5203,Nusa Tenggara Barat,Kab. Lombok Timur,69,2,97.18,0.9718000000000001,0
286,5204,5204,Nusa Tenggara Barat,Kab. Sumbawa,27,0,100.0,1.0,0
287,5205,5205,Nusa Tenggara Barat,Kab. Dompu,28,1,96.55,0.9655,0
288,5206,5206,Nusa Tenggara Barat,Kab. Bima,51,3,94.44,0.9444,0
289,5207,5207,Nusa Tenggara Barat,Kab. Sumbawa Barat,10,0,100.0,1.0,0
290,5208,5208,Nusa Tenggara Barat,Kab. Lombok Utara,13,0,100.0,1.0,0
291,5271,5271,Nusa Tenggara Barat,Kota Mataram,32,0,100.0,1.0,0
292,5272,5272,Nusa Tenggara Barat,Kota Bima,15,0,100.0,1.0,0
293,5301,5303,Nusa Tenggara Timur,Kab. Kupang,58,4,93.55,0.9355,0
294,5302,5304,Nusa Tenggara Timur,Kab. Timor Tengah Selatan,48,7,87.27,0.8727,0
295,5303,5305,Nusa Tenggara Timur,Kab. Timor Tengah Utara,27,3,90.0,0.9,0
296,5304,5306,Nusa Tenggara Timur,Kab. Belu,23,3,88.46,0.8845999999999999,0
297,5305,5307,Nusa Tenggara Timur,Kab. Alor,30,8,78.95,0.7895000000000001,0
298,5306,5309,Nusa Tenggara Timur,Kab. Flores Timur,22,1,95.65,0.9565000000000001,0
299,5307,5310,Nusa Tenggara Timur,Kab. Sikka,24,0,100.0,1.0,0
300,5308,5311,Nusa Tenggara Timur,Kab. Ende,20,1,95.24,0.9523999999999999,0
301,5309,5312,Nusa Tenggara Timur,Kab. Ngada,17,2,89.47,0.8947,0
302,5310,5313,Nusa Tenggara Timur,Kab. Manggarai,27,0,100.0,1.0,0
303,5311,5302,Nusa Tenggara Timur,Kab. Sumba Timur,23,1,95.83,0.9583,0
304,5312,5301,Nusa Tenggara Timur,Kab. Sumba Barat,8,1,88.89,0.8889,0
305,5313,5308,Nusa Tenggara Timur,Kab. Lembata,12,2,85.71,0.8571,0
306,5314,5314,Nusa Tenggara Timur,Kab. Rote Ndao,14,0,100.0,1.0,0
307,5315,5315,Nusa Tenggara Timur,Kab. Manggarai Barat,27,3,90.0,0.9,0
308,5316,5318,Nusa Tenggara Timur,Kab. Nagekeo,13,2,86.67,0.8667,0
309,5317,5316,Nusa Tenggara Timur,Kab. Sumba Tengah,5,0,100.0,1.0,0
310,5318,5317,Nusa Tenggara Timur,Kab. Sumba Barat Daya,28,1,96.55,0.9655,0
311,5319,5319,Nusa Tenggara Timur,Kab. Manggarai Timur,43,3,93.48,0.9348000000000001,0
312,5320,5320,Nusa Tenggara Timur,Kab. Sabu Raijua,7,3,70.0,0.7000000000000001,1
313,5321,5321,Nusa Tenggara Timur,Kab. Malaka,32,3,91.43,0.9143000000000001,0
314,5371,5371,Nusa Tenggara Timur,Kota Kupang,42,0,100.0,1.0,0
315,6101,6101,Kalimantan Barat,Kab. Sambas,34,2,94.44,0.9444,0
316,6102,6104,Kalimantan Barat,Kab. Mempawah,13,0,100.0,1.0,0
317,6103,6105,Kalimantan Barat,Kab. Sanggau,29,2,93.55,0.9355,0
318,6104,6106,Kalimantan Barat,Kab. Ketapang,35,1,97.22,0.9722000000000001,0
319,6105,6107,Kalimantan Barat,Kab. Sintang,34,5,87.18,0.8718000000000001,0
320,6106,6108,Kalimantan Barat,Kab. Kapuas Hulu,27,4,87.1,0.871,0
321,6107,6102,Kalimantan Barat,Kab. Bengkayang,25,5,83.33,0.8333,0
322,6108,6103,Kalimantan Barat,Kab. Landak,44,2,95.65,0.9565000000000001,0
323,6109,6109,Kalimantan Barat,Kab. Sekadau,20,1,95.24,0.9523999999999999,0
324,6110,6110,Kalimantan Barat,Kab. Melawi,19,3,86.36,0.8636,0
325,6111,6111,Kalimantan Barat,Kab. Kayong Utara,13,0,100.0,1.0,0
326,6112,6112,Kalimantan Barat,Kab. Kubu Raya,59,9,86.76,0.8676,0
327,6171,6171,Kalimantan Barat,Kota Pontianak,54,1,98.18,0.9818000000000001,0
328,6172,6172,Kalimantan Barat,Kota Singkawang,18,0,100.0,1.0,0
329,6201,6201,Kalimantan Tengah,Kab. Kotawaringin Barat,11,0,100.0,1.0,0
330,6202,6202,Kalimantan Tengah,Kab. Kotawaringin Timur,24,2,92.31,0.9231,0
331,6203,6203,Kalimantan Tengah,Kab. Kapuas,20,0,100.0,1.0,0
332,6204,6204,Kalimantan Tengah,Kab. Barito Selatan,20,3,86.96,0.8695999999999999,0
333,6205,6205,Kalimantan Tengah,Kab. Barito Utara,15,0,100.0,1.0,0
334,6206,6209,Kalimantan Tengah,Kab. Katingan,18,5,78.26,0.7826000000000001,0
335,6207,6208,Kalimantan Tengah,Kab. Seruyan,12,1,92.31,0.9231,0
336,6208,6206,Kalimantan Tengah,Kab. Sukamara,5,0,100.0,1.0,0
337,6209,6207,Kalimantan Tengah,Kab. Lamandau,11,0,100.0,1.0,0
338,6210,6211,Kalimantan Tengah,Kab. Gunung Mas,10,4,71.43,0.7143,1
339,6211,6210,Kalimantan Tengah,Kab. Pulang Pisau,16,3,84.21,0.8421,0
340,6212,6213,Kalimantan Tengah,Kab. Murung Raya,18,6,75.0,0.75,0
341,6213,6212,Kalimantan Tengah,Kab. Barito Timur,10,1,90.91,0.9091,0
342,6271,6271,Kalimantan Tengah,Kota Palangka Raya,27,0,100.0,1.0,0
343,6301,6301,Kalimantan Selatan,Kab. Tanah Laut,18,0,100.0,1.0,0
344,6302,6302,Kalimantan Selatan,Kab. Kotabaru,25,4,86.21,0.8621,0
345,6303,6303,Kalimantan Selatan,Kab. Banjar,21,1,95.45,0.9545,0
346,6304,6304,Kalimantan Selatan,Kab. Barito Kuala,19,0,100.0,1.0,0
347,6305,6305,Kalimantan Selatan,Kab. Tapin,9,0,100.0,1.0,0
348,6306,6306,Kalimantan Selatan,Kab. Hulu Sungai Selatan,9,0,100.0,1.0,0
349,6307,6307,Kalimantan Selatan,Kab. Hulu Sungai Tengah,9,1,90.0,0.9,0
350,6308,6308,Kalimantan Selatan,Kab. Hulu Sungai Utara,8,0,100.0,1.0,0
351,6309,6309,Kalimantan Selatan,Kab. Tabalong,11,0,100.0,1.0,0
352,6310,6310,Kalimantan Selatan,Kab. Tanah Bumbu,14,0,100.0,1.0,0
353,6311,6311,Kalimantan Selatan,Kab. Balangan,9,2,81.82,0.8181999999999999,0
354,6371,6371,Kalimantan Selatan,Kota Banjarmasin,30,0,100.0,1.0,0
355,6372,6372,Kalimantan Selatan,Kota Banjarbaru,15,0,100.0,1.0,0
356,6401,6401,Kalimantan Timur,Kab. Paser,16,1,94.12,0.9412,0
357,6402,6403,Kalimantan Timur,Kab. Kutai Kartanegara,51,1,98.08,0.9808,0
358,6403,6405,Kalimantan Timur,Kab. Berau,18,1,94.74,0.9474,0
359,6407,6402,Kalimantan Timur,Kab. Kutai Barat,22,0,100.0,1.0,0
360,6408,6404,Kalimantan Timur,Kab. Kutai Timur,22,2,91.67,0.9167000000000001,0
361,6409,6409,Kalimantan Timur,Kab. Penajam Paser Utara,10,0,100.0,1.0,0
362,6411,6411,Kalimantan Timur,Kab. Mahakam Ulu,7,0,100.0,1.0,0
363,6471,6471,Kalimantan Timur,Kota Balikpapan,28,0,100.0,1.0,0
364,6472,6472,Kalimantan Timur,Kota Samarinda,42,1,97.67,0.9767,0
365,6474,6474,Kalimantan Timur,Kota Bontang,11,0,100.0,1.0,0
366,6501,6502,Kalimantan Utara,Kab. Bulungan,15,0,100.0,1.0,0
367,6502,6501,Kalimantan Utara,Kab. Malinau,14,5,73.68,0.7368000000000001,0
368,6503,6504,Kalimantan Utara,Kab. Nunukan,16,0,100.0,1.0,0
369,6504,6503,Kalimantan Utara,Kab. Tana Tidung,4,0,100.0,1.0,0
370,6571,6571,Kalimantan Utara,Kota Tarakan,13,0,100.0,1.0,0
371,7101,7101,Sulawesi Utara,Kab. Bolaang Mongondow,11,2,84.62,0.8462000000000001,0
372,7102,7102,Sulawesi Utara,Kab. Minahasa,30,3,90.91,0.9091,0
373,7103,7103,Sulawesi Utara,Kab. Kepulauan Sangihe,16,2,88.89,0.8889,0
374,7104,7104,Sulawesi Utara,Kab. Kepulauan Talaud,16,3,84.21,0.8421,0
375,7105,7105,Sulawesi Utara,Kab. Minahasa Selatan,19,0,100.0,1.0,0
376,7106,7106,Sulawesi Utara,Kab. Minahasa Utara,21,1,95.45,0.9545,0
377,7107,7109,Sulawesi Utara,Kab. Minahasa Tenggara,11,0,100.0,1.0,0
378,7108,7107,Sulawesi Utara,Kab. Bolaang Mongondow Utara,4,0,100.0,1.0,0
379,7109,7108,Sulawesi Utara,Kab. Kepulauan Siau Tagulandang Biaro,2,3,40.0,0.4,1
380,7110,7111,Sulawesi Utara,Kab. Bolaang Mongondow Timur,3,1,75.0,0.75,0
381,7111,7110,Sulawesi Utara,Kab. Bolaang Mongondow Selatan,3,1,75.0,0.75,0
382,7171,7171,Sulawesi Utara,Kota Manado,44,4,91.67,0.9167000000000001,0
383,7172,7172,Sulawesi Utara,Kota Bitung,13,0,100.0,1.0,0
384,7173,7173,Sulawesi Utara,Kota Tomohon,9,1,90.0,0.9,0
385,7174,7174,Sulawesi Utara,Kota Kotamobagu,7,0,100.0,1.0,0
386,7201,7202,Sulawesi Tengah,Kab. Banggai,34,0,100.0,1.0,0
387,7202,7204,Sulawesi Tengah,Kab. Poso,17,2,89.47,0.8947,0
388,7203,7205,Sulawesi Tengah,Kab. Donggala,17,2,89.47,0.8947,0
389,7204,7206,Sulawesi Tengah,Kab. Tolitoli,14,0,100.0,1.0,0
390,7205,7207,Sulawesi Tengah,Kab. Buol,11,1,91.67,0.9167000000000001,0
391,7206,7203,Sulawesi Tengah,Kab. Morowali,9,0,100.0,1.0,0
392,7207,7201,Sulawesi Tengah,Kab. Banggai Kepulauan,15,3,83.33,0.8333,0
393,7208,7208,Sulawesi Tengah,Kab. Parigi Moutong,24,1,96.0,0.96,0
394,7209,7209,Sulawesi Tengah,Kab. Tojo Una-Una,13,1,92.86,0.9286,0
395,7210,7210,Sulawesi Tengah,Kab. Sigi,19,2,90.48,0.9048,0
396,7211,7211,Sulawesi Tengah,Kab. Banggai Laut,7,0,100.0,1.0,0
397,7212,7212,Sulawesi Tengah,Kab. Morowali Utara,10,0,100.0,1.0,0
398,7271,7271,Sulawesi Tengah,Kota Palu,30,0,100.0,1.0,0
399,7301,7301,Sulawesi Selatan,Kab. Kepulauan Selayar,11,0,100.0,1.0,0
400,7302,7302,Sulawesi Selatan,Kab. Bulukumba,19,2,90.48,0.9048,0
401,7303,7303,Sulawesi Selatan,Kab. Bantaeng,7,0,100.0,1.0,0
402,7304,7304,Sulawesi Selatan,Kab. Jeneponto,24,0,100.0,1.0,0
403,7305,7305,Sulawesi Selatan,Kab. Takalar,24,1,96.0,0.96,0
404,7306,7306,Sulawesi Selatan,Kab. Gowa,48,2,96.0,0.96,0
405,7307,7307,Sulawesi Selatan,Kab. Sinjai,17,0,100.0,1.0,0
406,7308,7311,Sulawesi Selatan,Kab. Bone,36,2,94.74,0.9474,0
407,7309,7308,Sulawesi Selatan,Kab. Maros,31,3,91.18,0.9118,0
408,7310,7309,Sulawesi Selatan,Kab. Pangkajene dan Kepulauan,27,5,84.38,0.8438,0
409,7311,7310,Sulawesi Selatan,Kab. Barru,7,1,87.5,0.875,0
410,7312,7312,Sulawesi Selatan,Kab. Soppeng,12,0,100.0,1.0,0
411,7313,7313,Sulawesi Selatan,Kab. Wajo,18,2,90.0,0.9,0
412,7314,7314,Sulawesi Selatan,Kab. Sidenreng Rappang,16,0,100.0,1.0,0
413,7315,7315,Sulawesi Selatan,Kab. Pinrang,15,0,100.0,1.0,0
414,7316,7316,Sulawesi Selatan,Kab. Enrekang,17,0,100.0,1.0,0
415,7317,7317,Sulawesi Selatan,Kab. Luwu,20,5,80.0,0.8,0
416,7318,7318,Sulawesi Selatan,Kab. Tana Toraja,15,3,83.33,0.8333,0
417,7322,7322,Sulawesi Selatan,Kab. Luwu Utara,18,1,94.74,0.9474,0
418,7324,7325,Sulawesi Selatan,Kab. Luwu Timur,19,0,100.0,1.0,0
419,7326,7326,Sulawesi Selatan,Kab. Toraja Utara,15,0,100.0,1.0,0
420,7371,7371,Sulawesi Selatan,Kota Makassar,128,6,95.52,0.9551999999999999,0
421,7372,7372,Sulawesi Selatan,Kota Parepare,9,0,100.0,1.0,0
422,7373,7373,Sulawesi Selatan,Kota Palopo,13,0,100.0,1.0,0
423,7401,7404,Sulawesi Tenggara,Kab. Kolaka,12,3,80.0,0.8,0
424,7402,7403,Sulawesi Tenggara,Kab. Konawe,24,4,85.71,0.8571,0
425,7403,7402,Sulawesi Tenggara,Kab. Muna,31,4,88.57,0.8856999999999999,0
426,7404,7401,Sulawesi Tenggara,Kab. Buton,21,2,91.3,0.913,0
427,7405,7405,Sulawesi Tenggara,Kab. Konawe Selatan,25,4,86.21,0.8621,0
428,7406,7406,Sulawesi Tenggara,Kab. Bombana,18,8,69.23,0.6923,1
429,7407,7407,Sulawesi Tenggara,Kab. Wakatobi,12,8,60.0,0.6,1
430,7408,7408,Sulawesi Tenggara,Kab. Kolaka Utara,8,0,100.0,1.0,0
431,7409,7410,Sulawesi Tenggara,Kab. Konawe Utara,6,5,54.55,0.5455,1
432,7410,7409,Sulawesi Tenggara,Kab. Buton Utara,7,4,63.64,0.6364,1
433,7411,7411,Sulawesi Tenggara,Kab. Kolaka Timur,13,1,92.86,0.9286,0
434,7412,7412,Sulawesi Tenggara,Kab. Konawe Kepulauan,4,2,66.67,0.6667000000000001,1
435,7413,7413,Sulawesi Tenggara,Kab. Muna Barat,13,0,100.0,1.0,0
436,7414,7414,Sulawesi Tenggara,Kab. Buton Tengah,18,0,100.0,1.0,0
437,7415,7415,Sulawesi Tenggara,Kab. Buton Selatan,14,2,87.5,0.875,0
438,7471,7471,Sulawesi Tenggara,Kota Kendari,27,1,96.43,0.9643,0
439,7472,7472,Sulawesi Tenggara,Kota Baubau,12,0,100.0,1.0,0
440,7501,7502,Gorontalo,Kab. Gorontalo,20,0,100.0,1.0,0
441,7502,7501,Gorontalo,Kab. Boalemo,10,2,83.33,0.8333,0
442,7503,7504,Gorontalo,Kab. Bone Bolango,8,1,88.89,0.8889,0
443,7504,7503,Gorontalo,Kab. Pohuwato,8,0,100.0,1.0,0
444,7505,7505,Gorontalo,Kab. Gorontalo Utara,10,1,90.91,0.9091,0
445,7571,7571,Gorontalo,Kota Gorontalo,10,0,100.0,1.0,0
446,7601,7605,Sulawesi Barat,Kab. Pasangkayu,9,3,75.0,0.75,0
447,7602,7604,Sulawesi Barat,Kab. Mamuju,18,5,78.26,0.7826000000000001,0
448,7603,7603,Sulawesi Barat,Kab. Mamasa,18,4,81.82,0.8181999999999999,0
449,7604,7602,Sulawesi Barat,Kab. Polewali Mandar,15,2,88.24,0.8824,0
450,7605,7601,Sulawesi Barat,Kab. Majene,7,0,100.0,1.0,0
451,7606,7606,Sulawesi Barat,Kab. Mamuju Tengah,9,1,90.0,0.9,0
452,8101,8103,Maluku,Kab. Maluku Tengah,71,8,89.87,0.8987,0
453,8102,8102,Maluku,Kab. Maluku Tenggara,15,1,93.75,0.9375,0
454,8103,8101,Maluku,Kab. Kepulauan Tanimbar,18,3,85.71,0.8571,0
455,8104,8104,Maluku,Kab. Buru,15,0,100.0,1.0,0
456,8105,8107,Maluku,Kab. Seram Bagian Timur,18,4,81.82,0.8181999999999999,0
457,8106,8106,Maluku,Kab. Seram Bagian Barat,32,6,84.21,0.8421,0
458,8107,8105,Maluku,Kab. Kepulauan Aru,9,2,81.82,0.8181999999999999,0
459,8108,8108,Maluku,Kab. Maluku Barat Daya,18,3,85.71,0.8571,0
460,8109,8109,Maluku,Kab. Buru Selatan,12,3,80.0,0.8,0
461,8171,8171,Maluku,Kota Ambon,34,1,97.14,0.9714,0
462,8172,8172,Maluku,Kota Tual,9,2,81.82,0.8181999999999999,0
463,8201,8201,Maluku Utara,Kab. Halmahera Barat,15,4,78.95,0.7895000000000001,0
464,8202,8202,Maluku Utara,Kab. Halmahera Tengah,7,5,58.33,0.5833,1
465,8203,8205,Maluku Utara,Kab. halmahera Utara,18,6,75.0,0.75,0
466,8204,8204,Maluku Utara,Kab. Halmahera Selatan,34,23,59.65,0.5965,1
467,8205,8203,Maluku Utara,Kab. Kepulauan Sula,10,7,58.82,0.5882000000000001,1
468,8206,8206,Maluku Utara,Kab. Halmahera Timur,15,1,93.75,0.9375,0
469,8207,8207,Maluku Utara,Kab. Pulau Morotai,14,1,93.33,0.9333,0
470,8208,8208,Maluku Utara,Kab. Pulau Taliabu,3,9,25.0,0.25,1
471,8271,8271,Maluku Utara,Kota Ternate,20,0,100.0,1.0,0
472,8272,8272,Maluku Utara,Kota Tidore Kepulauan,21,4,84.0,0.84,0
473,9103,9403,Papua,Kab. Jayapura,20,3,86.96,0.8695999999999999,0
474,9105,9408,Papua,Kab. Kepulauan Yapen,9,5,64.29,0.6429,1
475,9106,9409,Papua,Kab. Biak Numfor,16,3,84.21,0.8421,0
476,9110,9419,Papua,Kab. Sarmi,4,0,100.0,1.0,0
477,9111,9420,Papua,Kab. Keerom,7,1,87.5,0.875,0
478,9115,9426,Papua,Kab. Waropen,4,0,100.0,1.0,0
479,9119,9427,Papua,Kab. Supiori,5,2,71.43,0.7143,1
480,9120,9428,Papua,Kab. Mamberamo Raya,2,3,40.0,0.4,1
481,9171,9471,Papua,Kota Jayapura,27,0,100.0,1.0,0
482,9201,9202,Papua Barat,Kab. Sorong,17,2,89.47,0.8947,0
483,9202,9105,Papua Barat,Kab. Manokwari,18,0,100.0,1.0,0
484,9203,9101,Papua Barat,Kab. Fakfak,6,0,100.0,1.0,0
485,9204,9203,Papua Barat,Kab. Sorong Selatan,5,0,100.0,1.0,0
486,9205,9201,Papua Barat,Kab. Raja Ampat,8,8,50.0,0.5,1
487,9206,9104,Papua Barat,Kab. Teluk Bintuni,13,3,81.25,0.8125,0
488,9207,9103,Papua Barat,Kab. Teluk Wondama,2,1,66.67,0.6667000000000001,1
489,9208,9102,Papua Barat,Kab. Kaimana,4,0,100.0,1.0,0
490,9209,9205,Papua Barat,Kab. Tambrauw,2,3,40.0,0.4,1
491,9210,9204,Papua Barat,Kab. Maybrat,4,0,100.0,1.0,0
492,9211,9111,Papua Barat,Kab. Manokwari Selatan,5,1,83.33,0.8333,0
493,9212,9112,Papua Barat,Kab. Pegunungan Arfak,1,7,12.5,0.125,1
494,9271,9271,Papua Barat,Kota Sorong,19,2,90.48,0.9048,0
495,9301,9501,Papua,Kab. Merauke,20,1,95.24,0.9523999999999999,0
496,9302,9502,Papua,Kab. Boven Digoel,4,0,100.0,1.0,0
497,9303,9503,Papua,Kab. Mappi,6,0,100.0,1.0,0
498,9304,9504,Papua,Kab. Asmat,4,0,100.0,1.0,0
499,9401,9604,Papua,Kab. Nabire,20,1,95.24,0.9523999999999999,0
500,9402,9608,Papua,Kab. Puncak Jaya,0,2,0.0,0.0,1
501,9403,9605,Papua,Kab. Paniai,4,2,66.67,0.6667000000000001,1
502,9404,9601,Papua,Kab. Mimika,16,1,94.12,0.9412,0
503,9405,9607,Papua,kab. Puncak,1,3,25.0,0.25,1
504,9406,9602,Papua,Kab. Dogiyai,1,1,50.0,0.5,1
505,9407,9606,Papua,Kab. Intan Jaya,1,0,100.0,1.0,0
506,9408,9603,Papua,Kab. Deiyai,1,2,33.33,0.3333,1
507,9501,9702,Papua,Kab. Jayawijaya,11,5,68.75,0.6875,1
508,9502,9708,Papua,Kab. Pegunungan Bintang,3,2,60.0,0.6,1
509,9503,9707,Papua,Kab. Yahukimo,3,4,42.86,0.4286,1
510,9504,9704,Papua,Kab. Tolikara,4,1,80.0,0.8,0
511,9505,9705,Papua,Kab. Mamberamo Tengah,3,2,60.0,0.6,1
512,9506,9706,Papua,Kab. Yalimo,4,1,80.0,0.8,0
513,9507,9703,Papua,Kab. Lanny Jaya,3,6,33.33,0.3333,1
514,9508,9701,Papua,Kab. Nduga,1,1,50.0,0.5,1
